"r"	"s"	"measurementID"	"pvalues"	"overallPvalues"	"monotonic"	"dfaSuccessRate"	"wilkesLambda"	"PillaiPval"	"HotellingPval"	"RoyPval"	"dfaID"	"nvars"
0.875583922723308	1	406	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.857602204289287	1	5445	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.855980242881924	1	9426	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.800250634644181	1	7738	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.886367632681504	1	2445	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.996346414322034	1	1438	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.999432083033025	1	4691	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.972395355440676	1	3288	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.934651087922975	1	9657	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.899946474097669	1	536	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.971488199615851	1	5502	-999	-999	FALSE	0.340425531914894	0.0766570354358452	0.0983615214203552	0.061137414639768	0.00396650448028617	1	11
0.959147909283638	1	6606	-999	-999	FALSE	0.404255319148936	0.0153741443019135	0.0147057613588808	0.0164570114066592	0.00455887551237238	2	8
0.829262347891927	1	2811	-999	-999	FALSE	0.404255319148936	0.0153741443019135	0.0147057613588808	0.0164570114066592	0.00455887551237238	2	8
0.854941460490227	1	2800	-999	-999	FALSE	0.404255319148936	0.0153741443019135	0.0147057613588808	0.0164570114066592	0.00455887551237238	2	8
0.998667908273637	1	3926	-999	-999	FALSE	0.404255319148936	0.0153741443019135	0.0147057613588808	0.0164570114066592	0.00455887551237238	2	8
0.8590727688279	1	1027	-999	-999	FALSE	0.404255319148936	0.0153741443019135	0.0147057613588808	0.0164570114066592	0.00455887551237238	2	8
0.851853966759518	1	7355	-999	-999	FALSE	0.404255319148936	0.0153741443019135	0.0147057613588808	0.0164570114066592	0.00455887551237238	2	8
0.910076585505158	1	5064	-999	-999	FALSE	0.404255319148936	0.0153741443019135	0.0147057613588808	0.0164570114066592	0.00455887551237238	2	8
