"r"	"s"	"measurementID"	"pvalues"	"overallPvalues"	"monotonic"	"dfaSuccessRate"	"wilkesLambda"	"PillaiPval"	"HotellingPval"	"RoyPval"	"dfaID"	"nvars"
0	1	8356	0.165170273622152	0.0439177932469337	FALSE	0.659574468085106	0.0294769196080266	0.0253215860737234	0.0347650586163673	0.0127436247536006	1915	8
0	1	5150	0.199630232629419	0.00606047109064309	TRUE	0.659574468085106	0.0294769196080266	0.0253215860737234	0.0347650586163673	0.0127436247536006	1915	8
0	1	3364	0.992977421442704	0.813261174699526	TRUE	0.659574468085106	0.0294769196080266	0.0253215860737234	0.0347650586163673	0.0127436247536006	1915	8
0	1	9353	0.614377686402236	0.731793682991224	TRUE	0.659574468085106	0.0294769196080266	0.0253215860737234	0.0347650586163673	0.0127436247536006	1915	8
0	1	488	0.411725204225095	0.869093951068213	FALSE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	6640	0.331730871451766	0.432990524294115	TRUE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	6194	0.028438821343451	0.00624861364288142	TRUE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	1047	0.849012336656296	0.9444497019889	FALSE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	712	0.412935768693277	0.889978755267462	TRUE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	8019	0.596253822686236	0.362978288034072	TRUE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	7329	0.93658551905511	0.998362597689868	FALSE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	2530	0.929644246912212	0.780211644449357	FALSE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	2178	0.138350943958629	0.0169699114813697	TRUE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	5334	0.0942186922505215	0.274407741496888	FALSE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	8711	0.28004804652908	0.614563095540163	FALSE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	5879	0.947622878172831	0.00882294462079683	TRUE	0.574468085106383	0.167955902613222	0.318575725868738	0.0719238270033963	0.000689556336985089	1916	12
0	1	8958	0.154384202496556	0.461252226287587	TRUE	0.638297872340426	0.0543924097169036	0.0762132361219871	0.0402330898445217	0.00273751829863414	1917	10
0	1	3049	0.55278040122937	0.743876383905837	FALSE	0.638297872340426	0.0543924097169036	0.0762132361219871	0.0402330898445217	0.00273751829863414	1917	10
0	1	6175	0.141436191910023	0.249521761114952	FALSE	0.638297872340426	0.0543924097169036	0.0762132361219871	0.0402330898445217	0.00273751829863414	1917	10
0	1	3747	0.67802238033525	0.974856665363549	FALSE	0.638297872340426	0.0543924097169036	0.0762132361219871	0.0402330898445217	0.00273751829863414	1917	10
0	1	721	0.197144724195497	0.314298474162557	FALSE	0.638297872340426	0.0543924097169036	0.0762132361219871	0.0402330898445217	0.00273751829863414	1917	10
0	1	387	0.00926976137740221	0.0510509838182008	FALSE	0.638297872340426	0.0543924097169036	0.0762132361219871	0.0402330898445217	0.00273751829863414	1917	10
0	1	3947	0.262583456208008	0.517165702058602	FALSE	0.638297872340426	0.0543924097169036	0.0762132361219871	0.0402330898445217	0.00273751829863414	1917	10
