"r"	"s"	"measurementID"	"pvalues"	"overallPvalues"	"monotonic"	"dfaSuccessRate"	"wilkesLambda"	"PillaiPval"	"HotellingPval"	"RoyPval"	"dfaID"	"nvars"
0.119293423346244	1	6929	-999	-999	FALSE	0.106382978723404	0.628082621135687	0.603710189733992	0.653251784483602	0.143579809896549	1	8
0.38508588464465	1	5286	-999	-999	FALSE	0.106382978723404	0.628082621135687	0.603710189733992	0.653251784483602	0.143579809896549	1	8
0.263638690731023	1	4073	-999	-999	FALSE	0.106382978723404	0.628082621135687	0.603710189733992	0.653251784483602	0.143579809896549	1	8
0.208486231591087	1	5179	-999	-999	FALSE	0.106382978723404	0.628082621135687	0.603710189733992	0.653251784483602	0.143579809896549	1	8
0.100646563991904	1	685	-999	-999	FALSE	0.106382978723404	0.628082621135687	0.603710189733992	0.653251784483602	0.143579809896549	1	8
0.094599867425859	1	7692	-999	-999	FALSE	0.106382978723404	0.628082621135687	0.603710189733992	0.653251784483602	0.143579809896549	1	8
0.202626526588574	1	1546	-999	-999	FALSE	0.106382978723404	0.628082621135687	0.603710189733992	0.653251784483602	0.143579809896549	1	8
0.0939219506224617	1	4230	-999	-999	FALSE	0.106382978723404	0.628082621135687	0.603710189733992	0.653251784483602	0.143579809896549	1	8
0.0463353449245915	1	7948	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.0113421903108247	1	1607	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.299943002569489	1	6501	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.324583432939835	1	4876	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.32061279747868	1	5850	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.413443829677999	1	4124	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.275533554819413	1	8219	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.166130126779899	1	7858	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.243849213479552	1	4557	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.281136782071553	1	7008	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.0426218147040345	1	3589	-999	-999	FALSE	0.276595744680851	0.215667242967148	0.173258402549497	0.265101768584389	0.127904755940703	2	11
0.00416088391793892	1	186	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.131584059109446	1	1997	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.0775629568845034	1	7612	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.218086700770073	1	5052	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.10591754213674	1	8535	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.327181582362391	1	4882	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.0494934293674305	1	9555	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.0258601960376836	1	6201	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.0245357869192958	1	9820	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.0698790928465314	1	3614	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.267673653527163	1	744	-999	-999	FALSE	0.212765957446809	0.789967218880707	0.759209814926614	0.819387749406119	0.261347468484549	3	11
0.258735428249929	1	6283	-999	-999	FALSE	0.170212765957447	0.950503569257334	0.942543435191093	0.95789187023721	0.436083022544429	4	8
0.110521916323341	1	4933	-999	-999	FALSE	0.170212765957447	0.950503569257334	0.942543435191093	0.95789187023721	0.436083022544429	4	8
0.355968620593194	1	9094	-999	-999	FALSE	0.170212765957447	0.950503569257334	0.942543435191093	0.95789187023721	0.436083022544429	4	8
0.145336443360429	1	3972	-999	-999	FALSE	0.170212765957447	0.950503569257334	0.942543435191093	0.95789187023721	0.436083022544429	4	8
0.206559474812821	1	6544	-999	-999	FALSE	0.170212765957447	0.950503569257334	0.942543435191093	0.95789187023721	0.436083022544429	4	8
0.0539497970603406	1	2974	-999	-999	FALSE	0.170212765957447	0.950503569257334	0.942543435191093	0.95789187023721	0.436083022544429	4	8
0.0966890993295237	1	8704	-999	-999	FALSE	0.170212765957447	0.950503569257334	0.942543435191093	0.95789187023721	0.436083022544429	4	8
0.368927506834734	1	3380	-999	-999	FALSE	0.170212765957447	0.950503569257334	0.942543435191093	0.95789187023721	0.436083022544429	4	8
0.239482769567985	1	7514	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.351559208217077	1	7571	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.368466522591189	1	1339	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.057050681929104	1	9351	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.326611328800209	1	767	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.160900191566907	1	3293	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.0413375035626814	1	4610	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.247454217018094	1	3303	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.163814204314258	1	250	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.0423111388343386	1	8877	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.170998816424981	1	1423	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.419137603591662	1	8925	-999	-999	FALSE	0.319148936170213	0.227360051083556	0.36274194484352	0.129224746339176	0.00203585866536346	5	12
0.191212911566254	1	9617	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.127241382293869	1	5748	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.440626161766704	1	7636	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.0524949632235803	1	6645	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.391328352608252	1	9733	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.340027450269554	1	6896	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.025778028240893	1	4783	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.446933911659289	1	2279	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.393064923060592	1	4757	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.370345449610613	1	6307	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.0973654102650471	1	5041	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.312635964865331	1	3085	-999	-999	FALSE	0.25531914893617	0.0802350975889045	0.0804873417145727	0.0809839878044585	0.00891579517832163	6	12
0.0244397724280134	1	6852	-999	-999	FALSE	0.297872340425532	0.21792925156381	0.225714859206607	0.213188784051998	0.0220589993427473	7	8
0.113259391835891	1	8834	-999	-999	FALSE	0.297872340425532	0.21792925156381	0.225714859206607	0.213188784051998	0.0220589993427473	7	8
0.0181727593182586	1	4612	-999	-999	FALSE	0.297872340425532	0.21792925156381	0.225714859206607	0.213188784051998	0.0220589993427473	7	8
0.00587028505979106	1	3883	-999	-999	FALSE	0.297872340425532	0.21792925156381	0.225714859206607	0.213188784051998	0.0220589993427473	7	8
0.202402099454775	1	9625	-999	-999	FALSE	0.297872340425532	0.21792925156381	0.225714859206607	0.213188784051998	0.0220589993427473	7	8
0.342198536801152	1	4034	-999	-999	FALSE	0.297872340425532	0.21792925156381	0.225714859206607	0.213188784051998	0.0220589993427473	7	8
0.344273857364897	1	1038	-999	-999	FALSE	0.297872340425532	0.21792925156381	0.225714859206607	0.213188784051998	0.0220589993427473	7	8
0.054938983800821	1	9755	-999	-999	FALSE	0.297872340425532	0.21792925156381	0.225714859206607	0.213188784051998	0.0220589993427473	7	8
0.00404201763449237	1	8147	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.211812528886367	1	1658	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.0562592203030363	1	1285	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.012364912731573	1	5636	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.352511308179237	1	9100	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.439024280430749	1	4117	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.180287802661769	1	4263	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.0476033117738552	1	7072	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.155043376539834	1	6627	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.067482783109881	1	409	-999	-999	FALSE	0.148936170212766	0.786961412370339	0.749729989284804	0.821822119346608	0.369070160464999	8	10
0.416042070253752	1	2501	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.44426847808063	1	6082	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.301039781305008	1	6365	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.0580330804805271	1	3331	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.39777175008785	1	880	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.138240756851155	1	5246	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.434943491045851	1	8159	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.0559788077138364	1	2593	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.187786014773883	1	4012	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.0451440221979283	1	2568	-999	-999	FALSE	0.297872340425532	0.694479361666243	0.705648465182821	0.684386393580141	0.0724728316554355	9	10
0.0674611708964221	1	5012	-999	-999	FALSE	0.276595744680851	0.214386128945649	0.212827983515925	0.217353894935268	0.0251206553148538	10	7
0.29772119022673	1	9574	-999	-999	FALSE	0.276595744680851	0.214386128945649	0.212827983515925	0.217353894935268	0.0251206553148538	10	7
0.240664305584505	1	8265	-999	-999	FALSE	0.276595744680851	0.214386128945649	0.212827983515925	0.217353894935268	0.0251206553148538	10	7
0.0230933850165457	1	320	-999	-999	FALSE	0.276595744680851	0.214386128945649	0.212827983515925	0.217353894935268	0.0251206553148538	10	7
0.0497526544961147	1	3004	-999	-999	FALSE	0.276595744680851	0.214386128945649	0.212827983515925	0.217353894935268	0.0251206553148538	10	7
0.362414090603124	1	6224	-999	-999	FALSE	0.276595744680851	0.214386128945649	0.212827983515925	0.217353894935268	0.0251206553148538	10	7
0.250624649890233	1	6053	-999	-999	FALSE	0.276595744680851	0.214386128945649	0.212827983515925	0.217353894935268	0.0251206553148538	10	7
0.228259557543788	1	373	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.092371913662646	1	3043	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.321286854939535	1	1403	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.38337283328874	1	8269	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.18466357657453	1	6287	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.216297194722574	1	370	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.387195266853087	1	9096	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.409658339770976	1	7753	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.436958184675314	1	8596	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.299036285479087	1	3636	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.0118956409860402	1	542	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.253138875821605	1	1755	-999	-999	FALSE	0.276595744680851	0.941369071631442	0.934962691590284	0.948492979512639	0.391894150284206	11	12
0.417194065300282	1	6193	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.0903792108991183	1	3418	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.230916692200117	1	1663	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.0129547133110464	1	9470	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.418179666891228	1	6299	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.0304481268161908	1	3638	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.0536586115253158	1	8720	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.0296154784038663	1	5485	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.0718112586764619	1	2650	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.330168843094725	1	3259	-999	-999	FALSE	0.127659574468085	0.771407610183395	0.763916848537356	0.78314813586579	0.24157865606763	12	10
0.334679963893723	1	1626	-999	-999	FALSE	0.234042553191489	0.523674876368063	0.489961477833916	0.559282945136716	0.146733716632501	13	9
