"r"	"s"	"measurementID"	"pvalues"	"overallPvalues"	"monotonic"	"dfaSuccessRate"	"wilkesLambda"	"PillaiPval"	"HotellingPval"	"RoyPval"	"dfaID"	"nvars"
0.8365892034024	1	8756	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.816465764213353	1	3449	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.813378413114697	1	7784	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.953017513966188	1	3061	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.98724245657213	1	8274	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.942979388404638	1	5101	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.801313055818901	1	2014	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.971781152812764	1	7892	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.85453254156746	1	6761	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.813748729694635	1	3992	-999	-999	FALSE	0.25531914893617	0.0537808296824397	0.0500783525079183	0.058617060713359	0.0107165523450908	1	10
0.985078667616472	1	8506	-999	-999	FALSE	0.234042553191489	0.952770564039629	0.943031894986992	0.961514282596738	0.471739058643442	2	10
0.953212964721024	1	7185	-999	-999	FALSE	0.234042553191489	0.952770564039629	0.943031894986992	0.961514282596738	0.471739058643442	2	10
0.98489927360788	1	5746	-999	-999	FALSE	0.234042553191489	0.952770564039629	0.943031894986992	0.961514282596738	0.471739058643442	2	10
0.841927707009018	1	7914	-999	-999	FALSE	0.234042553191489	0.952770564039629	0.943031894986992	0.961514282596738	0.471739058643442	2	10
0.837593127368018	1	5635	-999	-999	FALSE	0.234042553191489	0.952770564039629	0.943031894986992	0.961514282596738	0.471739058643442	2	10
0.920705984625965	1	4405	-999	-999	FALSE	0.234042553191489	0.952770564039629	0.943031894986992	0.961514282596738	0.471739058643442	2	10
